path	authority	status	version	hash
docs/00_Benchmark_Charter.md	Benchmark Charter	Accepted	v1.0	ff8513f038cced5ef5e7703a2137418d269d6ccb83bf1c3c1190d4894d0077bb
VISION.md	Vision	Accepted	v1.0	55f6db3c7d3fb328b7b0479ab4ffa57807da8d1429d2c25663de8678704a58fc
docs/01_Benchmark_Design.md	Benchmark Design	Accepted	v1.0	21f5f0c49fafb6d1fcce4a96eaadaf277d7ee20c014e445137127eea7ff713b8
docs/03_Problem_Definition.md	Problem Definition	Accepted	v1.0	61f9a988556d19f6b5410c55c94711f52377b4d7449f4e872f273f187bda0553
docs/05_Formal_Definitions.md	Formal Definitions	Accepted	v1.0	0ba395d70bb8fd191cdb716308df761c56969b29b5f5dc7281c7a2b484e87317
docs/06_Label_Specification.md	Label Specification	Accepted	v1.0	61ff6b37ad49b1124508b901153fce8c13d82b935ccf36079f53da9c70994dd4
docs/06a_Benchmark_Data_Model.md	Benchmark Data Model	Accepted	v1.0	a32c4152e57dcd91b8e45f2842e1157603a274036d57f54c9a898bc9706cfa6c
docs/07_Label_Generation_Pipeline.md	Label Generation Pipeline	Accepted	v1.0	d855d0793f5a7aa8d3b2cbbcbc42c9d25f076f34885cecd10211c5cd1de7be4b
docs/08_Dataset_Specification.md	Dataset Specification	Accepted	v1.0	242fa3a398b9c144b67154c22d32ba2558d421331dbd4efa109db44b30fd8c49
docs/09_Baseline_Systems.md	Baseline Systems	Accepted	v1.0	96ddec9686b799e4a9b042b72c885ff19dcb76715d2cf558b1f3298fd8b8d4c7
docs/10_Evaluation_Protocol.md	Evaluation Protocol	Accepted	v1.0	10e2ca716b5f97415368e229ce99cb832f6eaf530d2e47f7937aa11d7005d6f9
docs/11_Benchmark_Assurance.md	Benchmark Assurance	Accepted	v1.0	232e1f0bba825948e0f6c5bb0f94ea30f041f4cc1e24efd01f4cb2f866181ff2
decisions/ADR-002-Construction-Provenance-Lifecycle.md	Accepted ADR	Accepted	—	2de9b657d1a58fa47eadabed2036c686c86ceffb5ab9569fff077718fc9bc792
decisions/ADR-003-Incomplete-Candidate-Subjects.md	Accepted ADR	Accepted	—	37b31dd5e82084ed3cb39b5f5d55060b6d3b73d34905bece2d45fb8c22e36d25
decisions/ADR-004-Answer-Correctness-Eligibility.md	Accepted ADR	Accepted	—	23776c5bea306bf74ff4d2d1ad5e4a1a8a9eb32822fe2940318a167cd4503021
decisions/ADR-005-Composite-Generator-Subject-Identity.md	Accepted ADR	Accepted	—	8c50e5851760fc5de34d596d90c97e329889fbdf0fced851feecaf39921a409c
decisions/ADR-006-P6-Completeness-and-Branch-Applicability.md	Accepted ADR	Accepted	—	383138ae7b2af0bf9e3e380f5c956cf0487bc9677589040ca16102ef1d8d9365
decisions/ADR-007-Authority-Precedence-and-ADR-Specification-Ordering.md	Accepted ADR	Accepted	—	71ed18cb88d8da0be8e52a737e1040b0fe2dfb746f4d234648f203e7e5d12fea
decisions/ADR-008-D1-Terminology-Disposition.md	Accepted ADR	Accepted	—	898b6bb0b0a53e23fa6abc084ebb9e7b0aa173fb1d1293fb9c2e6f855a7a6132
